Calculus	Algebra,1,-1,-1,-1,1,1
computer_programs/algorithms	Data_structure,1,-1,-1,-1,1,1
data_compression	Signal_processing,1,-1,-1,-1,1,1
data_compression	linear_algebra,1,-1,-1,-1,1,1
Neural_Network_Architecture	linear_algebra,1,-1,-1,-1,1,1
Neural_Network_Architecture	Calculus,1,-1,-1,-1,1,1
Natural_language_processing	Natural_language,1,-1,-1,-1,1,1
computer_programs/algorithms	Combinatorics,1,-1,-1,-1,1,1
System_programming	Unix,1,-1,-1,-1,1,1
Computer_vision	Image_processing,1,-1,-1,-1,1,1
Computer_science	Number_theory,1,-1,-1,-1,1,1
Database_management_system	Data_(computing),1,-1,-1,-1,1,1
Machine_learning	Graph_theory,1,-1,-1,-1,1,1
Computer_programming	Logic,1,-1,-1,-1,1,1
Distributed_computing	Operating_system,1,-1,-1,-1,1,1
computer_programs/algorithms	Mathematics,1,-1,-1,-1,1,1
Probability_theory	Algebra,1,-1,-1,-1,1,1
System_programming	Computer_programming,1,-1,-1,-1,1,1
Computer_graphics	Geometry,1,-1,-1,-1,1,1
Relational_database_management_system	Computer_programming,1,-1,-1,-1,1,1
Software_development	Software_design,1,-1,-1,-1,1,1
Computational_complexity_theory	Complexity,1,-1,-1,-1,1,1
Data_mining	Artificial_intelligence,1,-1,-1,-1,1,1
Robotics	Robot,1,-1,-1,-1,1,1
Parsing	Finite-state_machine,1,-1,-1,-1,1,1
Compiler_Construction	Computer_architecture,1,-1,-1,-1,1,1
Bioinformatics_Analysis	Computer_programming,1,-1,-1,-1,1,1
Machine_learning	Markov_process,1,-1,-1,-1,1,1
Computer_network	Computer_science,1,-1,-1,-1,1,1
computer_programs/algorithms	Iterative_method,1,-1,-1,-1,1,1
Software_engineering	Computer_programming,1,-1,-1,-1,1,1
Human-computer_interaction	Interactivity,1,-1,-1,-1,1,1
Computer_programming	Computer_science,1,-1,-1,-1,1,1
Computer_graphics	Computer_science,1,-1,-1,-1,1,1
Computational_geometry	Computer_science,1,-1,-1,-1,1,1
Computer_vision	Geometry,1,-1,-1,-1,1,1
computer_programs/algorithms	Logic,1,-1,-1,-1,1,1
Relational_database_management_system	Relational_model,1,-1,-1,-1,1,1
Machine_learning	Computational_complexity_theory,1,-1,-1,-1,1,1
Matrix_(mathematics)	Mathematics,1,-1,-1,-1,1,1
Object-oriented_programming	High-level_programming_language,1,-1,-1,-1,1,1
Machine_learning	Statistical_inference,1,-1,-1,-1,1,1
Analysis_of_algorithms	Probability_theory,1,-1,-1,-1,1,1
Programming_language	Data_structure,1,-1,-1,-1,1,1
cryptography	Computer_science,1,-1,-1,-1,1,1
Machine_learning	Computational_science,1,-1,-1,-1,1,1
Software_engineering	Computational_complexity_theory,1,-1,-1,-1,1,1
Computational_complexity_theory	Computational_problem,1,-1,-1,-1,1,1
Distributed_computing	Computer_network,1,-1,-1,-1,1,1
Data_type	Computer_science,1,-1,-1,-1,1,1
computer_programs/algorithms	Computer_science,1,-1,-1,-1,1,1
Computer_science	Foundations_of_mathematics,1,-1,-1,-1,1,1
Computer_graphics	Graphics,1,-1,-1,-1,1,1
Computer_vision	Analysis_of_algorithms,1,-1,-1,-1,1,1
Parallel_computing	Computing,1,-1,-1,-1,1,1
Natural_language_processing	Unsupervised_learning,1,-1,-1,-1,1,1
Artificial_intelligence	Numerical_analysis,1,-1,-1,-1,1,1
Software_development	Data_structure,1,-1,-1,-1,1,1
computer_programs/algorithms	Mathematical_induction,1,-1,-1,-1,1,1
Distributed_computing	Computer_programming,1,-1,-1,-1,1,1
Machine_translation	computer_programs/algorithms,1,-1,-1,-1,1,1
Computational_complexity_theory	Integer,1,-1,-1,-1,1,1
Programming_language	Computer,1,-1,-1,-1,1,1
Parsing	String_(computer_science),1,-1,-1,-1,1,1
Data_mining	Data,1,-1,-1,-1,1,1
Robotics	Analysis_of_algorithms,1,-1,-1,-1,1,1
computer_programs/algorithms	Theoretical_computer_science,1,-1,-1,-1,1,1
Computer_graphics	Computer,1,-1,-1,-1,1,1
Computational_geometry	computer_programs/algorithms,1,-1,-1,-1,1,1
Mathematical_optimization	linear_algebra,1,-1,-1,-1,1,1
Data_mining	Database_management_system,1,-1,-1,-1,1,1
Java_(programming_language)	Computer_programming,1,-1,-1,-1,1,1
Artificial_intelligence	Logic,1,-1,-1,-1,1,1
Operating_system	Central_processing_unit,1,-1,-1,-1,1,1
cryptography	Mathematical_proof,1,-1,-1,-1,1,1
Probability_Interpretations	Mathematics,1,-1,-1,-1,1,1
Object-oriented_programming	Abstract_data_type,1,-1,-1,-1,1,1
Mathematical_optimization	computer_programs/algorithms,1,-1,-1,-1,1,1
Relational_database_management_system	Relational_algebra,1,-1,-1,-1,1,1
Markov_process	Conditional_probability,1,-1,-1,-1,1,1
Markov_process	Random_variable,1,-1,-1,-1,1,1
Artificial_intelligence	Reason,1,-1,-1,-1,1,1
Relational_database_management_system	Relational_database_management_system,1,-1,-1,-1,1,1
Computational_complexity_theory	Mathematics,1,-1,-1,-1,1,1
Object-oriented_programming	Computer_science,1,-1,-1,-1,1,1
Computational_geometry	computer_programs/algorithms,1,-1,-1,-1,1,1
Computer_graphics	Image,1,-1,-1,-1,1,1
Relational_database_management_system	Database_management_system,1,-1,-1,-1,1,1
Relational_database_management_system	Computer_science,1,-1,-1,-1,1,1
computer_programs/algorithms	Computation,1,-1,-1,-1,1,1
Computer_science	Computer,1,-1,-1,-1,1,1
Turing_machine	Computation,1,-1,-1,-1,1,1
Computer_network	Data,1,-1,-1,-1,1,1
Probability_Interpretations	Uncertainty,1,-1,-1,-1,1,1
Analysis_of_algorithms	computer_programs/algorithms,1,-1,-1,-1,1,1
Python_(programming_language)	Object-oriented_programming,1,-1,-1,-1,1,1
Calculus	Algebra,1,-1,-1,-1,1,1
Software_engineering	Computer,1,-1,-1,-1,1,1
cryptography	computer_programs/algorithms,1,-1,-1,-1,1,1
Software_engineering	Computer_science,1,-1,-1,-1,1,1
Computer_graphics	computer_programs/algorithms,1,-1,-1,-1,1,1
Markov_process	Expected_value,1,-1,-1,-1,1,1
Compiler_Construction	Regular_expression,1,-1,-1,-1,1,1
Computational_complexity_theory	Foundations_of_mathematics,1,-1,-1,-1,1,1
Computational_complexity_theory	Computer_science,1,-1,-1,-1,1,1
Python_(programming_language)	Computer_programming,1,-1,-1,-1,1,1
Compiler_Construction	Computer_science,1,-1,-1,-1,1,1
Computer_programming	Computer,1,-1,-1,-1,1,1
Object-oriented_programming	Design_pattern_(computer_science),1,-1,-1,-1,1,1
Randomized_algorithm	Computational_complexity_theory,1,-1,-1,-1,1,1
Computational_complexity_theory	computer_programs/algorithms,1,-1,-1,-1,1,1
computer_programs/algorithms	Polynomial,1,-1,-1,-1,1,1
Parallel_computing	Central_processing_unit,1,-1,-1,-1,1,1
Object-oriented_programming	Object_(computer_science),1,-1,-1,-1,1,1
Application_software	Computer,1,-1,-1,-1,1,1
Parsing	Data_structure,1,-1,-1,-1,1,1
Analysis_of_algorithms	Turing_machine,1,-1,-1,-1,1,1
Java_(programming_language)	Compiler_Construction,1,-1,-1,-1,1,1
Machine_translation	Artificial_intelligence,1,-1,-1,-1,1,1
Parsing	Context-free_language,1,-1,-1,-1,1,1
Machine_learning	Artificial_intelligence,1,-1,-1,-1,1,1
Discrete_mathematics	Mathematical_proof,1,-1,-1,-1,1,1
Computer_graphics	Computer_programming,1,-1,-1,-1,1,1
Graph_theory	Graph_(mathematics),1,-1,-1,-1,1,1
Randomized_algorithm	Random_variable,1,-1,-1,-1,1,1
Data_structure	Computer_science,1,-1,-1,-1,1,1
Operating_system	Computer,1,-1,-1,-1,1,1
Functional_programming	Computer_science,1,-1,-1,-1,1,1
computer_programs/algorithms	Problem_solving,1,-1,-1,-1,1,1
Java_(programming_language)	Scope_(computer_science),1,-1,-1,-1,1,1
Machine_learning	Computer,1,-1,-1,-1,1,1
Computer_network	Data_(computing),1,-1,-1,-1,1,1
Python_(programming_language)	Computer,1,-1,-1,-1,1,1
Randomized_algorithm	Randomization,1,-1,-1,-1,1,1
Compiler_Construction	Programming_language,1,-1,-1,-1,1,1
Analysis_of_algorithms	Combinatorics,1,-1,-1,-1,1,1
Java_(programming_language)	Data_structure,1,-1,-1,-1,1,1
Software_engineering	Data_structure,1,-1,-1,-1,1,1
Computer_software	Operating_system,1,-1,-1,-1,1,1
Operating_system	Computing,1,-1,-1,-1,1,1
computer_programs/algorithms	Abstraction_(computer_science),1,-1,-1,-1,1,1
Programming_language	Computability,1,-1,-1,-1,1,1
Numerical_analysis	Mathematics,1,-1,-1,-1,1,1
Functional_programming	Computer_programming,1,-1,-1,-1,1,1
Computer_vision	Computer_programming,1,-1,-1,-1,1,1
Database_management_system	Database_management_system,1,-1,-1,-1,1,1
cryptography	Computer_security,1,-1,-1,-1,1,1
Analysis_of_algorithms	Computational_complexity_theory,1,-1,-1,-1,1,1
Computer_science	Discrete_mathematics,1,-1,-1,-1,1,1
Software_development	Object-oriented_programming,1,-1,-1,-1,1,1
Polymorphism_(computer_science)	Programming_language,1,-1,-1,-1,1,1
Computational_complexity_theory	Computability,1,-1,-1,-1,1,1
Distributed_computing	Computational_problem,1,-1,-1,-1,1,1
Discrete_mathematics	Mathematics,1,-1,-1,-1,1,1
Computational_geometry	Computational_science,1,-1,-1,-1,1,1
computer_programs/algorithms	Discrete_mathematics,1,-1,-1,-1,1,1
Imperative_programming	Control_flow,1,-1,-1,-1,1,1
Computer	Arithmetic,1,-1,-1,-1,1,1
Unsupervised_learning	Machine_learning,1,-1,-1,-1,1,1
Parsing	computer_programs/algorithms,1,-1,-1,-1,1,1
Object-oriented_programming	Programming_language,1,-1,-1,-1,1,1
Programming_language	Automata_theory,1,-1,-1,-1,1,1
Analysis_of_algorithms	Computational_science,1,-1,-1,-1,1,1
Computational_complexity_theory	Theoretical_computer_science,1,-1,-1,-1,1,1
Graph_theory	Mathematics,1,-1,-1,-1,1,1
Markov_process	Probability_theory,1,-1,-1,-1,1,1
C_(programming_language)	Computer,1,-1,-1,-1,1,1
Analysis_of_algorithms	Asymptotic_analysis,1,-1,-1,-1,1,1
Functional_programming	Recursion,1,-1,-1,-1,1,1
Machine_learning	Probability_Interpretations,1,-1,-1,-1,1,1
cryptography	Mathematics,1,-1,-1,-1,1,1
Database_management_system	Data,1,-1,-1,-1,1,1
Computer_programming	computer_programs/algorithms,1,-1,-1,-1,1,1
computer_programs/algorithms	Foundations_of_mathematics,1,-1,-1,-1,1,1
Java_(programming_language)	Computer,1,-1,-1,-1,1,1
Python_(programming_language)	Variable_(computer_science),1,-1,-1,-1,1,1
Computer_network	Communications_protocol,1,-1,-1,-1,1,1
Mathematical_optimization	Integer,1,-1,-1,-1,1,1
Object-oriented_programming	Data_type,1,-1,-1,-1,1,1
Artificial_intelligence	Data_structure,1,-1,-1,-1,1,1
Natural_language_processing	Computer_science,1,-1,-1,-1,1,1
Computer_vision	Pattern_recognition,1,-1,-1,-1,1,1
cryptography	Number_theory,1,-1,-1,-1,1,1
Object-oriented_programming	Variable_(computer_science),1,-1,-1,-1,1,1
Compiler_Construction	Assembly_language,1,-1,-1,-1,1,1
Assembly_language	Syntax,1,-1,-1,-1,1,1
Computer_vision	computer_programs/algorithms,1,-1,-1,-1,1,1
Polymorphism_(computer_science)	Abstract_data_type,1,-1,-1,-1,1,1
Computer_programming	Computing,1,-1,-1,-1,1,1
Randomized_algorithm	Introduction_to_Algorithms,1,-1,-1,-1,1,1
Randomized_algorithm	computer_programs/algorithms,1,-1,-1,-1,1,1
Computer	Digital_electronics,1,-1,-1,-1,1,1
Database_management_system	Database_management_system,1,-1,-1,-1,1,1
Functional_programming	Programming_language,1,-1,-1,-1,1,1
Application_programming_interface	Programming_language,1,-1,-1,-1,1,1
Data_structure	Data_type,1,-1,-1,-1,1,1
Computer_software	Computer,1,-1,-1,-1,1,1
Analysis_of_algorithms	Mathematical_induction,1,-1,-1,-1,1,1
Bioinformatics_Analysis	Analysis_of_algorithms,1,-1,-1,-1,1,1
Software_testing	Software_development,1,-1,-1,-1,1,1
Data_mining	Computer_science,1,-1,-1,-1,1,1
C_(programming_language)	Computer_programming,1,-1,-1,-1,1,1
Application_programming_interface	Computer_programming,1,-1,-1,-1,1,1
Mathematical_optimization	Matrix_(mathematics),1,-1,-1,-1,1,1
Natural_language_processing	computer_programs/algorithms,1,-1,-1,-1,1,1
Computer_programming	Arithmetic,1,-1,-1,-1,1,1
Numerical_analysis	Matrix_(mathematics),1,-1,-1,-1,1,1
C_(programming_language)	Computing,1,-1,-1,-1,1,1
cryptography	Modular_arithmetic,1,-1,-1,-1,1,1
Assembly_language	Programming_language,1,-1,-1,-1,1,1
Computer_network	Computer,1,-1,-1,-1,1,1
Database_management_system	Data_structure,1,-1,-1,-1,1,1
Computational_geometry	Analysis_of_algorithms,1,-1,-1,-1,1,1
Turing_machine	Automata_theory,1,-1,-1,-1,1,1
Imperative_programming	Variable_(computer_science),1,-1,-1,-1,1,1
Probability_theory	Mathematics,1,-1,-1,-1,1,1
Machine_learning	Expected_value,1,-1,-1,-1,1,1
Mathematical_optimization	Mathematical_model,1,-1,-1,-1,1,1
Calculus	Arithmetic,1,-1,-1,-1,1,1
Parallel_computing	Lock_(computer_science),1,-1,-1,-1,1,1
Discrete_mathematics	Algebra,1,-1,-1,-1,1,1
Computer_vision	Computer_science,1,-1,-1,-1,1,1
Computational_complexity_theory	Theory_of_computation,1,-1,-1,-1,1,1
Computational_geometry	Computer_graphics,1,-1,-1,-1,1,1
Java_(programming_language)	Object-oriented_programming,1,-1,-1,-1,1,1
System_programming	Operating_system,1,-1,-1,-1,1,1
Artificial_intelligence	Programming_language,1,-1,-1,-1,1,1
computer_programs/algorithms	Mathematics,1,-1,-1,-1,1,1
Imperative_programming	Computer,1,-1,-1,-1,1,1
Computer_graphics	computer_programs/algorithms,1,-1,-1,-1,1,1
Human-computer_interaction	Interface_(computing),1,-1,-1,-1,1,1
Computer_vision	Artificial_intelligence,1,-1,-1,-1,1,1
cryptography	Authentication,1,-1,-1,-1,1,1
Machine_learning	Mathematical_optimization,1,-1,-1,-1,1,1
Assembly_language	Computer_science,1,-1,-1,-1,1,1
Graph_theory	Computational_science,1,-1,-1,-1,1,1
Parsing	Regular_language,1,-1,-1,-1,1,1
Parsing	computer_programs/algorithms,1,-1,-1,-1,1,1
Robotics	Artificial_intelligence,1,-1,-1,-1,1,1
Turing_machine	Mathematics,1,-1,-1,-1,1,1
Distributed_computing	Computational_complexity_theory,1,-1,-1,-1,1,1
Machine_learning	Computer_science,1,-1,-1,-1,1,1
Robotics	Computer_programming,1,-1,-1,-1,1,1
Software_development	Computer_programming,1,-1,-1,-1,1,1
Imperative_programming	Higher-order_function,1,-1,-1,-1,1,1
Software_engineering	Theory_of_computation,1,-1,-1,-1,1,1
Machine_learning	Probability_theory,1,-1,-1,-1,1,1
Robotics	Kinematics,1,-1,-1,-1,1,1
Computer_graphics	Personal_computer,1,-1,-1,-1,1,1
Software_engineering	computer_programs/algorithms,1,-1,-1,-1,1,1
Operating_system	Input/output,1,-1,-1,-1,1,1
Computer_programming	Computational_complexity_theory,1,-1,-1,-1,1,1
Artificial_intelligence	Computational_complexity_theory,1,-1,-1,-1,1,1
Compiler_Construction	Parsing,1,-1,-1,-1,1,1
Natural_language_processing	Artificial_intelligence,1,-1,-1,-1,1,1
Natural_language_processing	Graph_theory,1,-1,-1,-1,1,1
Imperative_programming	Computer_science,1,-1,-1,-1,1,1
Database_management_system	Operating_system,1,-1,-1,-1,1,1
Analysis_of_algorithms	Computation,1,-1,-1,-1,1,1
Mathematical_optimization	Random_variable,1,-1,-1,-1,1,1
Artificial_intelligence	Computer_programming,1,-1,-1,-1,1,1
Relational_database_management_system	Relational_algebra,1,-1,-1,-1,1,1
Turing_machine	Theory_of_computation,1,-1,-1,-1,1,1
Natural_language_processing	Machine_learning,1,-1,-1,-1,1,1
Object-oriented_programming	Data,1,-1,-1,-1,1,1
Distributed_computing	Mutual_exclusion,1,-1,-1,-1,1,1
Robotics	Computer_science,1,-1,-1,-1,1,1
computer_programs/algorithms	Analysis_of_algorithms,1,-1,-1,-1,1,1
computer_programs/algorithms	computer_programs/algorithms,1,-1,-1,-1,1,1
Computer_graphics	Data,1,-1,-1,-1,1,1
Artificial_intelligence	Graph_theory,1,-1,-1,-1,1,1
Robotics	Speech_recognition,1,-1,-1,-1,1,1
Computer_vision	Mathematical_optimization,1,-1,-1,-1,1,1
Analysis_of_algorithms	Introduction_to_Algorithms,1,-1,-1,-1,1,1
Parsing	Programming_language,1,-1,-1,-1,1,1
Programming_language	Computer_science,1,-1,-1,-1,1,1
computer_programs/algorithms	Computer_science,1,-1,-1,-1,1,1
Database_management_system	computer_programs/algorithms,1,-1,-1,-1,1,1
Analysis_of_algorithms	Mathematics,1,-1,-1,-1,1,1
Analysis_of_algorithms	Graph_theory,1,-1,-1,-1,1,1
Turing_machine	Finite-state_machine,1,-1,-1,-1,1,1
Parsing	Natural_language,1,-1,-1,-1,1,1
Functional_programming	Recursion_(computer_science),1,-1,-1,-1,1,1
Numerical_analysis	Polynomial,1,-1,-1,-1,1,1
Object-oriented_programming	Structured_programming,1,-1,-1,-1,1,1
Functional_programming	Generic_programming,1,-1,-1,-1,1,1
Database_management_system	Database_transaction,1,-1,-1,-1,1,1
Database_management_system	Computer,1,-1,-1,-1,1,1
Randomized_algorithm	Conditional_probability,1,-1,-1,-1,1,1
Computational_complexity_theory	computer_programs/algorithms,1,-1,-1,-1,1,1
Computer_science	Graph_theory,1,-1,-1,-1,1,1
Artificial_intelligence	computer_programs/algorithms,1,-1,-1,-1,1,1
Machine_learning	Computer_programming,1,-1,-1,-1,1,1
Java_(programming_language)	Programming_language,1,-1,-1,-1,1,1
Software_testing	Computer_programming,1,-1,-1,-1,1,1
Computational_geometry	Computer,1,-1,-1,-1,1,1
Data_mining	Programming_language,1,-1,-1,-1,1,1
Analysis_of_algorithms	Computer_science,1,-1,-1,-1,1,1
Computational_complexity_theory	Polynomial,1,-1,-1,-1,1,1
Markov_process	Conditional_probability,1,-1,-1,-1,1,1
Markov_process	Probability_theory,1,-1,-1,-1,1,1
Artificial_intelligence	Mathematics,1,-1,-1,-1,1,1
Database_management_system	Relational_algebra,1,-1,-1,-1,1,1
Robotics	Mechanical_engineering,1,-1,-1,-1,1,1
Mathematical_optimization	Arithmetic,1,-1,-1,-1,1,1
Mathematics	Foundations_of_mathematics,1,-1,-1,-1,1,1
Python_(programming_language)	Imperative_programming,1,-1,-1,-1,1,1
cryptography	Computational_complexity_theory,1,-1,-1,-1,1,1
Machine_learning	basic_statistics,1,-1,-1,-1,1,1
Software_development	Computer_science,1,-1,-1,-1,1,1
Computer_science	Logic,1,-1,-1,-1,1,1
Analysis_of_algorithms	Computer_programming,1,-1,-1,-1,1,1
Numerical_analysis	computer_programs/algorithms,1,-1,-1,-1,1,1
Data_structure	Data_(computing),1,-1,-1,-1,1,1
Parallel_computing	Computer_programming,1,-1,-1,-1,1,1
Relational_database_management_system	Database_management_system,1,-1,-1,-1,1,1
Object-oriented_programming	Computer_programming,1,-1,-1,-1,1,1
C_(programming_language)	Arithmetic,1,-1,-1,-1,1,1
Parsing	Lexical_analysis,1,-1,-1,-1,1,1
Graph_theory	Discrete_mathematics,1,-1,-1,-1,1,1
computer_programs/algorithms	Integer,1,-1,-1,-1,1,1
Assembly_language	Instruction_set,1,-1,-1,-1,1,1
Computer_programming	Computational_science,1,-1,-1,-1,1,1
Natural_language_processing	Semantics,1,-1,-1,-1,1,1
Assembly_language	Computer_programming,1,-1,-1,-1,1,1
Database_management_system	Object_(computer_science),1,-1,-1,-1,1,1
Machine_translation	Natural_language,1,-1,-1,-1,1,1
Relational_database_management_system	Analysis_of_algorithms,1,-1,-1,-1,1,1
Computer_network	Graph_(mathematics),1,-1,-1,-1,1,1
Machine_learning	computer_programs/algorithms,1,-1,-1,-1,1,1
